cve_id,date_of_report,cve_type,root_cause,security_tactic,total_impacted_files,code_churn,issue_tracking_url,patch_url
CVE-2014-1514,2014-03-13 20:51:00 UTC,NON-TACTICAL,,,5,154,https://bugzilla.mozilla.org/show_bug.cgi?id=983344,"https://bugzilla.mozilla.org/attachment.cgi?id=8391068,https://bugzilla.mozilla.org/attachment.cgi?id=8391478,https://bugzilla.mozilla.org/attachment.cgi?id=8390894,https://bugzilla.mozilla.org/attachment.cgi?id=8391477"
CVE-2014-1518,2013-11-28 12:12:00 UTC,NON-TACTICAL,,,27,2285,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=986843,944353,966630,952022,986678,980537,991471,993546,992968","https://bugzilla.mozilla.org/attachment.cgi?id=8350768,https://bugzilla.mozilla.org/attachment.cgi?id=8373174,https://bugzilla.mozilla.org/attachment.cgi?id=8373173,https://bugzilla.mozilla.org/attachment.cgi?id=8396686,https://bugzilla.mozilla.org/attachment.cgi?id=8406946,https://bugzilla.mozilla.org/attachment.cgi?id=8395785,https://bugzilla.mozilla.org/attachment.cgi?id=8406193,https://bugzilla.mozilla.org/attachment.cgi?id=8406328,https://bugzilla.mozilla.org/attachment.cgi?id=8406334,https://bugzilla.mozilla.org/attachment.cgi?id=8406335,https://bugzilla.mozilla.org/attachment.cgi?id=8402790,https://bugzilla.mozilla.org/attachment.cgi?id=8405996,https://bugzilla.mozilla.org/attachment.cgi?id=8387946,https://bugzilla.mozilla.org/attachment.cgi?id=8398569,https://bugzilla.mozilla.org/attachment.cgi?id=8407481,https://bugzilla.mozilla.org/attachment.cgi?id=8406909,https://bugzilla.mozilla.org/attachment.cgi?id=8406629,https://bugzilla.mozilla.org/attachment.cgi?id=8388871,https://bugzilla.mozilla.org/attachment.cgi?id=8401750,https://bugzilla.mozilla.org/attachment.cgi?id=8389827,https://bugzilla.mozilla.org/attachment.cgi?id=8402973,https://bugzilla.mozilla.org/attachment.cgi?id=8402971"
CVE-2014-1523,2014-02-07 03:40:00 UTC,NON-TACTICAL,,,1,12,https://bugzilla.mozilla.org/show_bug.cgi?id=969226,"https://bugzilla.mozilla.org/attachment.cgi?id=8404156,https://bugzilla.mozilla.org/attachment.cgi?id=8405411,https://bugzilla.mozilla.org/attachment.cgi?id=8405409,https://bugzilla.mozilla.org/attachment.cgi?id=8405408"
CVE-2014-1524,2014-03-28 02:38:00 UTC,NON-TACTICAL,,,4,59,https://bugzilla.mozilla.org/show_bug.cgi?id=989183,"https://bugzilla.mozilla.org/attachment.cgi?id=8400031,https://bugzilla.mozilla.org/attachment.cgi?id=8400296"
CVE-2014-1529,2014-03-24 04:02:00 UTC,TACTICAL,CWE-269 Improper Privilege Management,Authorize Actors,1,3,https://bugzilla.mozilla.org/show_bug.cgi?id=987003,https://bugzilla.mozilla.org/attachment.cgi?id=8396587
CVE-2014-1530,2013-07-18 19:09:00 UTC,TACTICAL,CWE-79 Improper Neutralization of Input During Web Page Generation ('Cross-site Scripting'),Validate Inputs,2,23,https://bugzilla.mozilla.org/show_bug.cgi?id=895557,"https://bugzilla.mozilla.org/attachment.cgi?id=8383397,https://bugzilla.mozilla.org/attachment.cgi?id=8384070"
CVE-2014-1531,2014-03-24 15:18:00 UTC,NON-TACTICAL,,,2,10,https://bugzilla.mozilla.org/show_bug.cgi?id=987140,"https://bugzilla.mozilla.org/attachment.cgi?id=8396521,https://bugzilla.mozilla.org/attachment.cgi?id=8396489"
CVE-2014-1532,2014-01-30 21:54:00 UTC,NON-TACTICAL,,,1,28,https://bugzilla.mozilla.org/show_bug.cgi?id=966006,"https://bugzilla.mozilla.org/attachment.cgi?id=8402811,https://bugzilla.mozilla.org/attachment.cgi?id=8387768"
CVE-2014-1539,2014-04-12 13:40:00 UTC,TACTICAL,CWE-20 Improper Input Validation,Validate Inputs,7,282,https://bugzilla.mozilla.org/show_bug.cgi?id=995603,"https://bugzilla.mozilla.org/attachment.cgi?id=8437334,https://bugzilla.mozilla.org/attachment.cgi?id=8414800"
CVE-2014-1541,2014-04-23 14:23:00 UTC,NON-TACTICAL,,,6,71,https://bugzilla.mozilla.org/show_bug.cgi?id=1000185,"https://bugzilla.mozilla.org/attachment.cgi?id=8412977,https://bugzilla.mozilla.org/attachment.cgi?id=8413053,https://bugzilla.mozilla.org/attachment.cgi?id=8412954"
CVE-2014-1544,2014-01-23 16:48:00 UTC,TACTICAL,CWE-295 Improper Certificate Validation,Identify Actors,1,11,https://bugzilla.mozilla.org/show_bug.cgi?id=963150,"https://bugzilla.mozilla.org/attachment.cgi?id=8434400,https://bugzilla.mozilla.org/attachment.cgi?id=8446282"
CVE-2014-1547,2014-03-18 19:09:00 UTC,NON-TACTICAL,,,9,368,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=1012694,1019684,985070,1024765","https://bugzilla.mozilla.org/attachment.cgi?id=8441086,https://bugzilla.mozilla.org/attachment.cgi?id=8434254,https://bugzilla.mozilla.org/attachment.cgi?id=8443830,https://bugzilla.mozilla.org/attachment.cgi?id=8394553,https://bugzilla.mozilla.org/attachment.cgi?id=8394917,https://bugzilla.mozilla.org/attachment.cgi?id=8394909,https://bugzilla.mozilla.org/attachment.cgi?id=8441653,https://bugzilla.mozilla.org/attachment.cgi?id=8439151,https://bugzilla.mozilla.org/attachment.cgi?id=8443829,https://bugzilla.mozilla.org/attachment.cgi?id=8440941"
CVE-2014-1548,2014-03-31 16:55:00 UTC,NON-TACTICAL,,,173,5553,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=990096,1013056,1034383,1035438,1002702,1020041,1020008,1009675,1021312,1020219,994444,1022773,1028358,1021969,1021240","https://bugzilla.mozilla.org/attachment.cgi?id=8434038,https://bugzilla.mozilla.org/attachment.cgi?id=8438663,https://bugzilla.mozilla.org/attachment.cgi?id=8438523,https://bugzilla.mozilla.org/attachment.cgi?id=8438524,https://bugzilla.mozilla.org/attachment.cgi?id=8444841,https://bugzilla.mozilla.org/attachment.cgi?id=8438526,https://bugzilla.mozilla.org/attachment.cgi?id=8442434,https://bugzilla.mozilla.org/attachment.cgi?id=8446153,https://bugzilla.mozilla.org/attachment.cgi?id=8435888,https://bugzilla.mozilla.org/attachment.cgi?id=8452807,https://bugzilla.mozilla.org/attachment.cgi?id=8446812,https://bugzilla.mozilla.org/attachment.cgi?id=8438680,https://bugzilla.mozilla.org/attachment.cgi?id=8438683,https://bugzilla.mozilla.org/attachment.cgi?id=8448368,https://bugzilla.mozilla.org/attachment.cgi?id=8444645,https://bugzilla.mozilla.org/attachment.cgi?id=8444839,https://bugzilla.mozilla.org/attachment.cgi?id=8444831,https://bugzilla.mozilla.org/attachment.cgi?id=8444833,https://bugzilla.mozilla.org/attachment.cgi?id=8444832,https://bugzilla.mozilla.org/attachment.cgi?id=8444834,https://bugzilla.mozilla.org/attachment.cgi?id=8400266,https://bugzilla.mozilla.org/attachment.cgi?id=8435350,https://bugzilla.mozilla.org/attachment.cgi?id=8435351,https://bugzilla.mozilla.org/attachment.cgi?id=8435352,https://bugzilla.mozilla.org/attachment.cgi?id=8404906,https://bugzilla.mozilla.org/attachment.cgi?id=8438558,https://bugzilla.mozilla.org/attachment.cgi?id=8444819,https://bugzilla.mozilla.org/attachment.cgi?id=8436897,https://bugzilla.mozilla.org/attachment.cgi?id=8452165,https://bugzilla.mozilla.org/attachment.cgi?id=8433999,https://bugzilla.mozilla.org/attachment.cgi?id=8448295,https://bugzilla.mozilla.org/attachment.cgi?id=8438664,https://bugzilla.mozilla.org/attachment.cgi?id=8452036,https://bugzilla.mozilla.org/attachment.cgi?id=8427965,https://bugzilla.mozilla.org/attachment.cgi?id=8448846,https://bugzilla.mozilla.org/attachment.cgi?id=8444452,https://bugzilla.mozilla.org/attachment.cgi?id=8442435,https://bugzilla.mozilla.org/attachment.cgi?id=8444656,https://bugzilla.mozilla.org/attachment.cgi?id=8444651,https://bugzilla.mozilla.org/attachment.cgi?id=8444634,https://bugzilla.mozilla.org/attachment.cgi?id=8444639,https://bugzilla.mozilla.org/attachment.cgi?id=8400265,https://bugzilla.mozilla.org/attachment.cgi?id=8436922,https://bugzilla.mozilla.org/attachment.cgi?id=8443689,https://bugzilla.mozilla.org/attachment.cgi?id=8447274,https://bugzilla.mozilla.org/attachment.cgi?id=8444827,https://bugzilla.mozilla.org/attachment.cgi?id=8445341"
CVE-2014-1549,2014-06-04 09:46:00 UTC,NON-TACTICAL,,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=1020205,"https://bugzilla.mozilla.org/attachment.cgi?id=8434739,https://bugzilla.mozilla.org/attachment.cgi?id=8435441"
CVE-2014-1550,2014-06-04 16:25:00 UTC,NON-TACTICAL,,,3,94,https://bugzilla.mozilla.org/show_bug.cgi?id=1020411,"https://bugzilla.mozilla.org/attachment.cgi?id=8451474,https://bugzilla.mozilla.org/attachment.cgi?id=8451473,https://bugzilla.mozilla.org/attachment.cgi?id=8449355"
CVE-2014-1551,2014-05-30 14:41:00 UTC,NON-TACTICAL,,,3,52,https://bugzilla.mozilla.org/show_bug.cgi?id=1018234,"https://bugzilla.mozilla.org/attachment.cgi?id=8433352,https://bugzilla.mozilla.org/attachment.cgi?id=8433299"
CVE-2014-1552,2014-03-18 21:26:00 UTC,TACTICAL,CWE-346 Origin Validation Error,Identify Actors,6,70,https://bugzilla.mozilla.org/show_bug.cgi?id=985135,"https://bugzilla.mozilla.org/attachment.cgi?id=8430990,https://bugzilla.mozilla.org/attachment.cgi?id=8430063"
CVE-2014-1553,2014-04-11 05:26:00 UTC,NON-TACTICAL,,,22,659,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=1037666,1041148,995075,1022945,1027359,1035007,1033121","https://bugzilla.mozilla.org/attachment.cgi?id=8454175,https://bugzilla.mozilla.org/attachment.cgi?id=8462321,https://bugzilla.mozilla.org/attachment.cgi?id=8462320,https://bugzilla.mozilla.org/attachment.cgi?id=8454976,https://bugzilla.mozilla.org/attachment.cgi?id=8454387,https://bugzilla.mozilla.org/attachment.cgi?id=8463225,https://bugzilla.mozilla.org/attachment.cgi?id=8463226,https://bugzilla.mozilla.org/attachment.cgi?id=8469100,https://bugzilla.mozilla.org/attachment.cgi?id=8469665,https://bugzilla.mozilla.org/attachment.cgi?id=8462315,https://bugzilla.mozilla.org/attachment.cgi?id=8463254,https://bugzilla.mozilla.org/attachment.cgi?id=8462318,https://bugzilla.mozilla.org/attachment.cgi?id=8469103,https://bugzilla.mozilla.org/attachment.cgi?id=8465288,https://bugzilla.mozilla.org/attachment.cgi?id=8444912,https://bugzilla.mozilla.org/attachment.cgi?id=8451627,https://bugzilla.mozilla.org/attachment.cgi?id=8465514,https://bugzilla.mozilla.org/attachment.cgi?id=8462324"
CVE-2014-1555,2014-06-10 08:14:00 UTC,NON-TACTICAL,,,2,25,https://bugzilla.mozilla.org/show_bug.cgi?id=1023121,"https://bugzilla.mozilla.org/attachment.cgi?id=8437725,https://bugzilla.mozilla.org/attachment.cgi?id=8437510"
CVE-2014-1556,2014-06-23 12:14:00 UTC,TACTICAL,CWE-94 Improper Control of Generation of Code ('Code Injection'),Validate Inputs,2,26,https://bugzilla.mozilla.org/show_bug.cgi?id=1028891,https://bugzilla.mozilla.org/attachment.cgi?id=8445075
CVE-2014-1557,2013-09-07 13:04:00 UTC,TACTICAL,CWE-829 Inclusion of Functionality from Untrusted Control Sphere,Limit Exposure,9,1847,https://bugzilla.mozilla.org/show_bug.cgi?id=913805,"https://bugzilla.mozilla.org/attachment.cgi?id=8428046,https://bugzilla.mozilla.org/attachment.cgi?id=8428045,https://bugzilla.mozilla.org/attachment.cgi?id=8435976"
CVE-2014-1558,2014-05-26 14:41:00 UTC,TACTICAL,CWE-295 Improper Certificate Validation,Identify Actors,1,31,https://bugzilla.mozilla.org/show_bug.cgi?id=1015973,https://bugzilla.mozilla.org/attachment.cgi?id=8440106
CVE-2014-1559,2014-06-16 17:24:00 UTC,TACTICAL,CWE-295 Improper Certificate Validation,Identify Actors,1,18,https://bugzilla.mozilla.org/show_bug.cgi?id=1026022,https://bugzilla.mozilla.org/attachment.cgi?id=8449516
CVE-2014-1560,2014-04-17 15:44:00 UTC,TACTICAL,CWE-295 Improper Certificate Validation,Identify Actors,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=997795,https://bugzilla.mozilla.org/attachment.cgi?id=8408556
CVE-2014-1562,2014-08-15 16:35:00 UTC,NON-TACTICAL,,,1,2,https://bugzilla.mozilla.org/show_bug.cgi?id=1054359,"https://bugzilla.mozilla.org/attachment.cgi?id=8474692,https://bugzilla.mozilla.org/attachment.cgi?id=8473754"
CVE-2014-1563,2014-05-31 01:35:00 UTC,NON-TACTICAL,,,4,300,https://bugzilla.mozilla.org/show_bug.cgi?id=1018524,"https://bugzilla.mozilla.org/attachment.cgi?id=8459099,https://bugzilla.mozilla.org/attachment.cgi?id=8454670,https://bugzilla.mozilla.org/attachment.cgi?id=8458389"
CVE-2014-1564,2014-07-30 03:43:00 UTC,NON-TACTICAL,,,2,14,https://bugzilla.mozilla.org/show_bug.cgi?id=1045977,"https://bugzilla.mozilla.org/attachment.cgi?id=8474064,https://bugzilla.mozilla.org/attachment.cgi?id=8474724"
CVE-2014-1565,2014-08-02 10:43:00 UTC,NON-TACTICAL,,,1,4,https://bugzilla.mozilla.org/show_bug.cgi?id=1047831,https://bugzilla.mozilla.org/attachment.cgi?id=8466655
CVE-2014-1567,2014-07-11 20:55:00 UTC,NON-TACTICAL,,,5,121,https://bugzilla.mozilla.org/show_bug.cgi?id=1037641,"https://bugzilla.mozilla.org/attachment.cgi?id=8528491,https://bugzilla.mozilla.org/attachment.cgi?id=8456058"
CVE-2014-1568,2014-09-09 00:34:00 UTC,TACTICAL,CWE-295 Improper Certificate Validation,Identify Actors,3,515,https://bugzilla.mozilla.org/show_bug.cgi?id=1064636,"https://bugzilla.mozilla.org/attachment.cgi?id=8493856,https://bugzilla.mozilla.org/attachment.cgi?id=8493855,https://bugzilla.mozilla.org/attachment.cgi?id=8493992,https://bugzilla.mozilla.org/attachment.cgi?id=8493874"
CVE-2014-1574,2014-05-16 02:06:00 UTC,NON-TACTICAL,,,14,1040,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=1072174,1061600,1064346,1011354,1072044,1061214","https://bugzilla.mozilla.org/attachment.cgi?id=8498461,https://bugzilla.mozilla.org/attachment.cgi?id=8487552,https://bugzilla.mozilla.org/attachment.cgi?id=8502883,https://bugzilla.mozilla.org/attachment.cgi?id=8494377,https://bugzilla.mozilla.org/attachment.cgi?id=8499057,https://bugzilla.mozilla.org/attachment.cgi?id=8499058,https://bugzilla.mozilla.org/attachment.cgi?id=8491864,https://bugzilla.mozilla.org/attachment.cgi?id=8498272,https://bugzilla.mozilla.org/attachment.cgi?id=8498395,https://bugzilla.mozilla.org/attachment.cgi?id=8494376,https://bugzilla.mozilla.org/attachment.cgi?id=8488262,https://bugzilla.mozilla.org/attachment.cgi?id=8482289"
CVE-2014-1576,2014-07-21 13:13:00 UTC,NON-TACTICAL,,,4,47,https://bugzilla.mozilla.org/show_bug.cgi?id=1041512,"https://bugzilla.mozilla.org/attachment.cgi?id=8475392,https://bugzilla.mozilla.org/attachment.cgi?id=8487740"
CVE-2014-1577,2014-05-19 09:57:00 UTC,NON-TACTICAL,,,3,32,https://bugzilla.mozilla.org/show_bug.cgi?id=1012609,"https://bugzilla.mozilla.org/attachment.cgi?id=8446569,https://bugzilla.mozilla.org/attachment.cgi?id=8497434"
CVE-2014-1578,2014-09-05 03:16:00 UTC,NON-TACTICAL,,,1,5,https://bugzilla.mozilla.org/show_bug.cgi?id=1063327,https://bugzilla.mozilla.org/attachment.cgi?id=8498569
CVE-2014-1581,2014-09-16 19:47:00 UTC,NON-TACTICAL,,,1,13,https://bugzilla.mozilla.org/show_bug.cgi?id=1068218,https://bugzilla.mozilla.org/attachment.cgi?id=8490748
CVE-2014-1585,2014-09-04 13:47:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,2,229,https://bugzilla.mozilla.org/show_bug.cgi?id=1062876,https://bugzilla.mozilla.org/attachment.cgi?id=8485099
CVE-2014-1586,2014-09-04 17:18:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,2,16,https://bugzilla.mozilla.org/show_bug.cgi?id=1062981,https://bugzilla.mozilla.org/attachment.cgi?id=8485182
CVE-2014-1587,2014-07-23 09:51:00 UTC,TACTICAL,CWE-20 Improper Input Validation,Validate Inputs,15,396,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=1089207,1080312,1079729,1072847,1042567","https://bugzilla.mozilla.org/attachment.cgi?id=8504817,https://bugzilla.mozilla.org/attachment.cgi?id=8502693,https://bugzilla.mozilla.org/attachment.cgi?id=8502193,https://bugzilla.mozilla.org/attachment.cgi?id=8517019,https://bugzilla.mozilla.org/attachment.cgi?id=8521747,https://bugzilla.mozilla.org/attachment.cgi?id=8479484,https://bugzilla.mozilla.org/attachment.cgi?id=8502191,https://bugzilla.mozilla.org/attachment.cgi?id=8480841"
CVE-2014-1590,2014-10-22 21:25:00 UTC,TACTICAL,CWE-20 Improper Input Validation,Validate Inputs,1,14,https://bugzilla.mozilla.org/show_bug.cgi?id=1087633,"https://bugzilla.mozilla.org/attachment.cgi?id=8512888,https://bugzilla.mozilla.org/attachment.cgi?id=8515667"
CVE-2014-1592,2014-10-24 12:35:00 UTC,NON-TACTICAL,,,14,217,https://bugzilla.mozilla.org/show_bug.cgi?id=1088635,"https://bugzilla.mozilla.org/attachment.cgi?id=8515942,https://bugzilla.mozilla.org/attachment.cgi?id=8515941,https://bugzilla.mozilla.org/attachment.cgi?id=8517500"
CVE-2014-1593,2014-10-19 22:57:00 UTC,NON-TACTICAL,,,4,78,https://bugzilla.mozilla.org/show_bug.cgi?id=1085175,"https://bugzilla.mozilla.org/attachment.cgi?id=8520184,https://bugzilla.mozilla.org/attachment.cgi?id=8520185"
CVE-2014-1594,2014-09-29 17:13:00 UTC,TACTICAL,CWE-20 Improper Input Validation,Validate Inputs,1,25,https://bugzilla.mozilla.org/show_bug.cgi?id=1074280,"https://bugzilla.mozilla.org/attachment.cgi?id=8497671,https://bugzilla.mozilla.org/attachment.cgi?id=8502734"
CVE-2014-1595,2014-11-02 22:18:00 UTC,TACTICAL,CWE-779 Logging of Excessive Data,Audit,4,97,https://bugzilla.mozilla.org/show_bug.cgi?id=1092855,"https://bugzilla.mozilla.org/attachment.cgi?id=8522345,https://bugzilla.mozilla.org/attachment.cgi?id=8520784"
CVE-2014-8634,2014-12-10 22:18:00 UTC,NON-TACTICAL,,,20,657,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=1109889,1111737","https://bugzilla.mozilla.org/attachment.cgi?id=8536760,https://bugzilla.mozilla.org/attachment.cgi?id=8537838,https://bugzilla.mozilla.org/attachment.cgi?id=8539637,https://bugzilla.mozilla.org/attachment.cgi?id=8537840,https://bugzilla.mozilla.org/attachment.cgi?id=8537843,https://bugzilla.mozilla.org/attachment.cgi?id=8537837,https://bugzilla.mozilla.org/attachment.cgi?id=8537844"
CVE-2014-8638,2014-10-10 05:02:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,4,110,https://bugzilla.mozilla.org/show_bug.cgi?id=1080987,"https://bugzilla.mozilla.org/attachment.cgi?id=8525665,https://bugzilla.mozilla.org/attachment.cgi?id=8537981"
CVE-2014-8639,2014-11-08 04:50:00 UTC,TACTICAL,CWE-384 Session Fixation,Manage User Sessions,2,43,https://bugzilla.mozilla.org/show_bug.cgi?id=1095859,https://bugzilla.mozilla.org/attachment.cgi?id=8524233
CVE-2015-0797,2014-10-10 05:54:00 UTC,TACTICAL,CWE-829 Inclusion of Functionality from Untrusted Control Sphere,Limit Exposure,2,14,https://bugzilla.mozilla.org/show_bug.cgi?id=1080995,"https://bugzilla.mozilla.org/attachment.cgi?id=8587053,https://bugzilla.mozilla.org/attachment.cgi?id=8508955"
CVE-2015-0801,2015-03-23 14:00:00 UTC,TACTICAL,CWE-346 Origin Validation Error,Identify Actors,2,183,https://bugzilla.mozilla.org/show_bug.cgi?id=1146339,"https://bugzilla.mozilla.org/attachment.cgi?id=8581768,https://bugzilla.mozilla.org/attachment.cgi?id=8581853,https://bugzilla.mozilla.org/attachment.cgi?id=8582069"
CVE-2015-0807,2014-12-15 22:50:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,4,117,https://bugzilla.mozilla.org/show_bug.cgi?id=1111834,"https://bugzilla.mozilla.org/attachment.cgi?id=8566841,https://bugzilla.mozilla.org/attachment.cgi?id=8630551"
CVE-2015-0815,2014-07-09 17:25:00 UTC,NON-TACTICAL,,,4,84,"https://bugzilla.mozilla.org/buglist.cgi?bug_id=1138199,1036515,1137326","https://bugzilla.mozilla.org/attachment.cgi?id=8573345,https://bugzilla.mozilla.org/attachment.cgi?id=8569987,https://bugzilla.mozilla.org/attachment.cgi?id=8561398,https://bugzilla.mozilla.org/attachment.cgi?id=8574292"
CVE-2015-0816,2015-03-19 01:57:00 UTC,TACTICAL,CWE-284 Improper Access Control,Authorize Actors,2,68,https://bugzilla.mozilla.org/show_bug.cgi?id=1144991,"https://bugzilla.mozilla.org/attachment.cgi?id=8580223,https://bugzilla.mozilla.org/attachment.cgi?id=8580297,https://bugzilla.mozilla.org/attachment.cgi?id=8580416"
CVE-2015-0822,2014-12-12 01:26:00 UTC,TACTICAL,CWE-668 Exposure of Resource to Wrong Sphere,Authorize Actors,2,120,https://bugzilla.mozilla.org/show_bug.cgi?id=1110557,"https://bugzilla.mozilla.org/attachment.cgi?id=8549708,https://bugzilla.mozilla.org/attachment.cgi?id=8537337"
CVE-2015-0827,2015-01-03 06:48:00 UTC,NON-TACTICAL,,,11,176,https://bugzilla.mozilla.org/show_bug.cgi?id=1117304,"https://bugzilla.mozilla.org/attachment.cgi?id=8544078,https://bugzilla.mozilla.org/attachment.cgi?id=8544076,https://bugzilla.mozilla.org/attachment.cgi?id=8544527"
CVE-2015-0831,2015-02-06 19:32:00 UTC,NON-TACTICAL,,,2,5,https://bugzilla.mozilla.org/show_bug.cgi?id=1130541,"https://bugzilla.mozilla.org/attachment.cgi?id=8560657,https://bugzilla.mozilla.org/attachment.cgi?id=8561496,https://bugzilla.mozilla.org/attachment.cgi?id=8561687"
